lead_id,campaign_id,company_name,domain,website,country,city,address,industry,company_description,company_type,buyer_fit_score,buyer_fit_reason,company_quality_score,buying_signal_score,total_score,score_reason,contact_name,contact_role,contact_email,email_status,phone,linkedin_or_public_profile_url,pain_signal,buying_signal,personalization_hook,source,source_url,scraped_at,outreach_ready,sequence_status,email_1_sent_at,followup_1_at,followup_2_at,reply_status
lead_e290e2744fcc,retail-isb-001,Seen Fabrics,seenfabrics.business.site,http://seenfabrics.business.site/,Pakistan,Islamabad,"Shop# 10, Maqbool Plaza, Khanna Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,seenfabrics@gmail.com,mx_valid,+923335742953,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d7bfa823-e55b-4a15-903d-58a70bf82cfa,2026-09-24T18:43:41+00:00,false,not_queued,,,,
lead_ec513b272e0d,retail-isb-001,Yousaf Brothers Furnishers,,http://www.ybf1989/,Pakistan,Islamabad,P-1024/A Asghar Mall Rd,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ammartariq902@gmail.com,mx_valid,+923345521315,,,,based in Islamabad,overture,https://explore.overturemaps.org/#3894ffc9-1ffe-4a49-92cb-f13aa1fa1f50,2026-09-24T18:44:10+00:00,false,not_queued,,,,
lead_be6024a69987,retail-isb-001,Jansheen,jansheen.com,http://www.jansheen.com/,Pakistan,Islamabad,"Office# 01, Al Hakim Plaza, Band Khanna Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,jansheen.official@gmail.com,mx_valid,+923364472333,,,,based in Islamabad,overture,https://explore.overturemaps.org/#4331794a-a152-4521-ad3c-a43de1eb8c2d,2026-09-24T18:44:11+00:00,false,not_queued,,,,
lead_2b9c9d7adf79,retail-isb-001,Bravo Furniture Club,bravo.com.pk,http://www.bravo.com.pk/,Pakistan,Islamabad,"Near Sweet Palace, Murree Road",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,alasiftraders@gmail.com,mx_valid,+923215388153,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e61f6e03-5988-4ecd-86b8-43fc72d3e613,2026-09-24T18:44:22+00:00,false,not_queued,,,,
lead_9167efa6b7ff,retail-isb-001,Raja Bazar Online,ethnicwearit.com,http://www.ethnicwearit.com/,Pakistan,Islamabad,,overture=fashion_and_apparel_store,,UNKNOWN,23,discovery category 'overture=fashion_and_apparel_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,mmsn13505@gmail.com,mx_valid,+923295030430,,,,based in Islamabad,overture,https://explore.overturemaps.org/#42f5100e-7c87-4a6e-b884-0d541d6301d5,2026-09-24T18:44:24+00:00,false,not_queued,,,,
lead_b5dba42da0a9,retail-isb-001,Badshah Furniture,badshahfurniture.com,http://www.badshahfurniture.com/,Pakistan,Islamabad,Badshah furniture House near Naaz cinema chowk muree Road Rawalpindi,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ahmed.khalid11.ak@gmail.com,mx_valid,+923100050065,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2d7f034b-95d7-4b01-bc77-dec3b2c86d27,2026-09-24T18:44:31+00:00,false,not_queued,,,,
lead_00241f81ee27,retail-isb-001,Butt Electronics,careappliancespk.com,http://www.careappliancespk.com/,Pakistan,Islamabad,"Shope no 4, sarwar plaza, Murree Rd",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: electronics; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,usmanpervaiz78@yahoo.com,mx_valid,+923008568488,,,,based in Islamabad,overture,https://explore.overturemaps.org/#996f3cb6-d491-45d9-a5d7-12203c87df28,2026-09-24T18:44:33+00:00,false,not_queued,,,,
lead_6600a22584f8,retail-isb-001,Shafqat Furnitures,shafqatfurniture.com,https://www.shafqatfurniture.com/,Pakistan,Islamabad,Band khanna road Ammarpura,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,shah87529@gmail.com,mx_valid,+923005164558,,,,based in Islamabad,overture,https://explore.overturemaps.org/#8cfbc05f-5413-40eb-92bb-1a3a50ca38d4,2026-09-24T18:44:45+00:00,false,not_queued,,,,
lead_cb35361a75fd,retail-isb-001,Maac Mart,maacmart.com,http://maacmart.com/,Pakistan,Islamabad,(Store one) ..  Range Road qasim market  Rawalpindi.. (Store two) Bostan Road Chaklala scheme 3 Rawalpindi ( Store three) Main Double Road Soan Garden Islamabad  ,overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,maacmart@yahoo.com,mx_valid,+923005817012,,,,based in Islamabad,overture+osm,https://explore.overturemaps.org/#1254307f-2fdb-4738-8751-c998b038961c,2026-09-24T18:44:55+00:00,false,not_queued,,,,
lead_4ab57b8250ea,retail-isb-001,LABHA's Designer Wear,labhas.com,http://www.labhas.com/,Pakistan,Islamabad, Labhas Designer Wear main zari market street purana qilla,overture=fashion_boutique,,UNKNOWN,23,discovery category 'overture=fashion_boutique' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,rajputzeeshan502@gmail.com,mx_valid,+923335615464,,,,based in Islamabad,overture,https://explore.overturemaps.org/#b1d60c19-fedc-4d8a-a5dd-8c8742ffdf87,2026-09-24T18:45:14+00:00,false,not_queued,,,,
lead_54787e4a28bb,retail-isb-001,Al Hamd Garments,alhamdtraders.pk,http://alhamdtraders.pk/,Pakistan,Islamabad,Talwaran Bazar,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,alhamdtraders0405@gmail.com,mx_valid,+923145387040,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d2caa7a8-460c-499a-aed4-d660b09c36ab,2026-09-24T18:45:16+00:00,false,not_queued,,,,
lead_28ed2b2ee724,retail-isb-001,Soghat garments,soghat-garments.business.site,https://soghat-garments.business.site/?utm_source=gmb&utm_medium=referral,Pakistan,Islamabad,Road,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,sheikhsuleman125@gmail.com,mx_valid,+923215346416,,,,based in Islamabad,overture,https://explore.overturemaps.org/#278c78f8-c4d7-4a18-89b0-117bb196f310,2026-09-24T18:45:18+00:00,false,not_queued,,,,
lead_561af3392c8d,retail-isb-001,Bata Shoe Store,theshoespot.com.pk,http://www.theshoespot.com.pk/,Pakistan,Islamabad,Raja Bazar Rd,overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,theshoespot112@gmail.com,mx_valid,+923215726080,,,,based in Islamabad,overture+osm,https://explore.overturemaps.org/#26c872dc-52d7-41bd-b9cc-72b8eae465ce,2026-09-24T18:45:24+00:00,false,not_queued,,,,
lead_b5f5f7c2b91e,retail-isb-001,Bless,bless.pk,http://bless.pk/,Pakistan,Islamabad,W-353,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,clothingco.bless@gmail.com,mx_valid,+923070025377,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e2c01699-72c2-42cd-80b4-6f27ff54ab3e,2026-09-24T18:45:27+00:00,false,not_queued,,,,
lead_8d562798a0dd,retail-isb-001,Nouman Fabrics,noumanfabrics.com,http://www.noumanfabrics.com/,Pakistan,Islamabad,"Shop 12, Al-Umer Plaza, Madina Street",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,nouman856@gmail.com,mx_valid,+923245008140,,,,based in Islamabad,overture,https://explore.overturemaps.org/#6e7efbc8-c104-42d0-9595-cc63b539aa3b,2026-09-24T18:45:29+00:00,false,not_queued,,,,
lead_3ccc976d58cc,retail-isb-001,Rattan Furniture Point,rattanfurniturepoint.com,https://www.rattanfurniturepoint.com/,Pakistan,Islamabad,Westrage 3 Alabad road Rawalpindi Cantt.,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,rattanfurniturepoint@gmil.com,mx_valid,+923038267005,,,,based in Islamabad,overture,https://explore.overturemaps.org/#508bacb0-11cc-4ff0-a71c-2ddce4f551e4,2026-09-24T18:46:04+00:00,false,not_queued,,,,
lead_57fd9a521a6a,retail-isb-001,Rang Bari,rangbari.pk,http://www.rangbari.pk/,Pakistan,Islamabad,St 4,overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,fustaan.online@gmail.com,mx_valid,+923425344520,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e3770e9f-8f08-4239-9743-903c84aa7b49,2026-09-24T18:46:23+00:00,false,not_queued,,,,
lead_00f6069a204c,retail-isb-001,Grand Wood.,thegrandwood.com,https://thegrandwood.com/,Pakistan,Islamabad,"grand wood furniture, suleman town, golra road islamabad",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,mwfurniturehouse@gmail.com,mx_valid,+923105834301,,,,based in Islamabad,overture,https://explore.overturemaps.org/#b85b763f-fac3-4fec-9d0b-50405a9918b0,2026-09-24T18:46:28+00:00,false,not_queued,,,,
lead_01167cf6b0ef,retail-isb-001,Metro Furniture,metrofurniture.com.pk,https://metrofurniture.com.pk/,Pakistan,Islamabad,"Furnitur, Market, Mateen plaza, Golra Rd, opp. CMT",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_500); no public contact details; mobile number published (owner-level contact),,,metrofurniture.pk@gmail.com,mx_valid,+923165017422,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f4116f9a-8274-4e47-966c-328bf29e61e6,2026-09-24T18:46:56+00:00,false,not_queued,,,,
lead_6c559e505bb7,retail-isb-001,Javaid Communications Mobile Repairing,javaidcom.com,http://www.javaidcom.com/,Pakistan,Islamabad,"Shop # 2,3 Basement, Danyal Plaza, 4th-B Road, Chandni Chowk Flyover",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,javaidcom@gmail.com,mx_valid,+923160666666,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f2745db2-8895-409d-a588-2b48b41b2bc0,2026-09-24T18:47:06+00:00,false,not_queued,,,,
lead_c4df9f3d4efd,retail-isb-001,Rabi Center,rabicenter.com,http://rabicenter.com/,Pakistan,Islamabad,"Rabi Center, Service Rd N",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,rabicenterandkhandihati@yahoo.com,mx_valid,+923215507118,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9d7453cb-08e0-4471-9bb5-dc98350d968a,2026-09-24T18:47:17+00:00,false,not_queued,,,,
lead_edc1ea2c27b1,retail-isb-001,LOGO SHOES sattlite town rawalpindi,logo.com.pk,http://www.logo.com.pk/,Pakistan,Islamabad,D 685 5ft road sattlite town rawalpindi,overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_200); no public contact details; mobile number published (owner-level contact),,,cmp.logo@gmail.com,mx_valid,+923205646137,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31de3e2e-87ec-4833-82c8-75b4b8041756,2026-09-24T18:47:23+00:00,false,not_queued,,,,
lead_059332e76f60,retail-isb-001,Kidko - Commercial Market,kidko.pk,http://kidko.pk/,Pakistan,Islamabad,"D, Ground Floor, Muhammad Arcade, 808 Fifth Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_409); no public contact details; mobile number published (owner-level contact),,,kidkopakistan@gmail.com,mx_valid,+923335164819,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31dc5c56-9a8c-418d-ab49-2ed2e1da674e,2026-09-24T18:47:35+00:00,false,not_queued,,,,
lead_258f86c3b23e,retail-isb-001,CSD Shopping Complex Westridge,csd.gov.pk,http://csd.gov.pk/,Pakistan,Islamabad,"CSD Shopping Complex, Westridge Market, Near Charring Cross.",overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details,,,csdscwest180@gmail.com,mx_valid,+9251111273111,,,,based in Islamabad,overture+osm,https://explore.overturemaps.org/#a2994922-ba2e-4ace-b30d-76177d9d9e4e,2026-09-24T18:39:55+00:00,false,not_queued,,,,
lead_7339e9da20c5,retail-isb-001,Hamza Collection Mens Wear,hamzacollectionmenswearbytayyyab.com,https://hamzacollectionmenswearbytayyyab.com/,Pakistan,Islamabad,"ground floor, Rizwan Arcade, Adam Jee Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details,,,hamzacollection064@gmail.com,mx_valid,+92515120455,,,,based in Islamabad,overture,https://explore.overturemaps.org/#c95184bb-cfae-4b4c-b6fd-ec8f761ef4fd,2026-09-24T18:42:57+00:00,false,not_queued,,,,
lead_a9c601b7746f,retail-isb-001,MS Communications Parts Wala,partswala.us,http://www.partswala.us/,Pakistan,Islamabad,"Shop No LG.48 Basment, rania Mall, Bank Rd",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details,,,saqibms@gmail.com,mx_valid,+92518440494,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f095c6f8-374a-4291-a2d0-6a0b33cdedaf,2026-09-24T18:43:14+00:00,false,not_queued,,,,
lead_11444a840f65,retail-isb-001,Shoprozo,shoprozo.com,http://www.shoprozo.com/,Pakistan,Islamabad,Qasim street Iqbal town Islamabad ,overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details,,,shoprozo70@gmail.com,mx_valid,+923706674300,,,,based in Islamabad,overture,https://explore.overturemaps.org/#0574ff65-070e-49bd-b7e5-8e6061812867,2026-09-24T18:45:31+00:00,false,not_queued,,,,
lead_93e7ef60f913,retail-isb-001,NEST Interiors Furniture,nestinteriors.com.pk,http://www.nestinteriors.com.pk/,Pakistan,Islamabad,"Mid City Shopping Mall, Murree Rd",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details,,,nestsales.pk@gmail.com,mx_valid,+92514572143,,,,based in Islamabad,overture,https://explore.overturemaps.org/#5b498954-224c-4e4e-bfc9-768526718d91,2026-09-24T18:46:54+00:00,false,not_queued,,,,
lead_131b61a25228,retail-isb-001,Felco,felco.pk,http://www.felco.pk/,Pakistan,Islamabad,"Felco, Shop & 1&2, Ground Floor, Javaid Plaza, D.A.V. College Road",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_500); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@felco.pk,generic,+923360107475,,,,based in Islamabad,overture,https://explore.overturemaps.org/#422136e4-e51b-474e-9254-0a2e1325290d,2026-09-24T18:40:01+00:00,false,not_queued,,,,
lead_ba9e9a5d9ecf,retail-isb-001,collegeroadonline,collegeroadelectronics.com,http://www.collegeroadelectronics.com/,Pakistan,Islamabad,"Plaza, Projects Zone ,D.A.V. College Rd, Naya Mohalla TM, 1st",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@collegeroadelectronics.com,generic,+923155504005,,,,based in Islamabad,overture,https://explore.overturemaps.org/#73e79b6c-fd2b-4e15-b482-9d135c412fe4,2026-09-24T18:41:20+00:00,false,not_queued,,,,
lead_5bc9ef5d779c,retail-isb-001,Versature,versature.pk,https://versature.pk/,Pakistan,Islamabad,"Pump, Rawal Chowk, Main Petrol, near Hascol",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@versature.pk,generic,+923235365177,,,,based in Islamabad,overture,https://explore.overturemaps.org/#3d9c18d9-b6c2-45d4-b52e-55852e8234bf,2026-09-24T18:44:18+00:00,false,not_queued,,,,
lead_3a01d332626b,retail-isb-001,shazia bridal,instagram.com,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fdua_bridal_official&is_from_rle,Pakistan,Islamabad,c.145 c.145,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,"in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: redirects to instagram.com, which is never a company's own site; no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact)",,,contact@duabridal.com,generic,+923205553737,,,,based in Islamabad,overture,https://explore.overturemaps.org/#99eb5bcc-1d11-490f-864b-59eaea060b48,2026-09-24T18:45:21+00:00,false,not_queued,,,,
lead_877e6ff8d6aa,retail-isb-001,Ayub Electronics Store,ayubelectronics.com,https://ayubelectronics.com/,Pakistan,Islamabad,"Shop-1, Main Markaz, Sector G-15.",overture=electronics_store,,UNKNOWN,23,"discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: store, electronics; website unavailable: discovery record alone is insufficient evidence",0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ceo@ayubelectronics.com,invalid,+923339787867,,,,based in Islamabad,overture,https://explore.overturemaps.org/#cda7d12a-ff94-4014-a6c5-6782aaf0b6f8,2026-09-24T18:39:39+00:00,false,not_queued,,,,
lead_0cef9321eaba,retail-isb-001,Wadaan Collection,wadaan.pk,http://wadaan.pk/,Pakistan,Islamabad,"Shop B-12, Beijing Plaza, Gorden College Rd",overture=fashion_accessories_store,,UNKNOWN,23,discovery category 'overture=fashion_accessories_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923125558322,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2ce96db5-38cd-4fb7-b8e9-70d0a8829a60,2026-09-24T18:40:15+00:00,false,not_queued,,,,
lead_194a87b6441f,retail-isb-001,Subhan Lights,subhanlight.com,http://www.subhanlight.com/,Pakistan,Islamabad,"H # G388/B, St # 3 D.A.V. College Rd",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923335329077,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9d9988ca-f90d-4559-8adc-58d37da60476,2026-09-24T18:40:23+00:00,false,not_queued,,,,
lead_a01cc76cb2ea,retail-isb-001,Artisans,artisansstore.com,http://www.artisansstore.com/,Pakistan,Islamabad,"Office # i, 29 Alam Khan Rd",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,,none,+923335717767,,,,based in Islamabad,overture,https://explore.overturemaps.org/#6c162918-faa3-4ec5-a7cd-d8b32124250a,2026-09-24T18:41:07+00:00,false,not_queued,,,,
lead_841a3918749b,retail-isb-001,Royal Electric Traders,royaletraders.com,https://royaletraders.com/,Pakistan,Islamabad,A/54 2nd floor chaudhary market city saddar road Rawalpindi,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,,none,+923150318449,,,,based in Islamabad,overture,https://explore.overturemaps.org/#c765721d-98cb-44f8-adfd-4cc6b2a915d3,2026-09-24T18:41:10+00:00,false,not_queued,,,,
lead_f083e6cc9944,retail-isb-001,Honey Bunny Kids Clothing,honeybunny.pk,http://honeybunny.pk/,Pakistan,Islamabad,Shop no#6 Block A lower Ground Ghakhar plaza,overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; buyer terms in company identity: clothing; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,,none,+923315081700,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e9d5b17b-4bf5-4e0a-b54e-bf2bee96d8ef,2026-09-24T18:42:03+00:00,false,not_queued,,,,
lead_41fbf5a5dbc6,retail-isb-001,Seasons Fabrics,seasonsfabrics-by-hr.business.site,https://seasonsfabrics-by-hr.business.site/,Pakistan,Islamabad,Barkat Plaza,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,,none,+923035998478,,,,based in Islamabad,overture,https://explore.overturemaps.org/#0543a557-d0f6-465e-8136-d9e9aec75f4c,2026-09-24T18:42:31+00:00,false,not_queued,,,,
