lead_id,campaign_id,company_name,domain,website,country,city,address,industry,company_description,company_type,buyer_fit_score,buyer_fit_reason,company_quality_score,buying_signal_score,total_score,score_reason,contact_name,contact_role,contact_email,email_status,phone,linkedin_or_public_profile_url,pain_signal,buying_signal,personalization_hook,source,source_url,scraped_at,outreach_ready,sequence_status,email_1_sent_at,followup_1_at,followup_2_at,reply_status
lead_e997a9e56694,retail-isb-001,Mir Electronics,mirelectronics.com,https://mirelectronics.com/,Pakistan,Islamabad,"shop no, CA-259 Saidpur Rd",overture=electronics_store,Electronics for Everyone,BUYER,50,discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: electronics,7,0,60,in target country (Pakistan); in target city (Islamabad); 1 ICP term(s) matched: electronics; quality notes: single-page site; no public contact details,,,mirelectronics.pk@gmail.com,mx_valid,+92518480579,,,,based in Islamabad,overture,https://explore.overturemaps.org/#b48993bc-954c-4cef-95e0-591ec514b5b9,2026-09-25T15:04:49+00:00,false,not_queued,,,,
lead_1944b03886e2,retail-isb-001,Stone Cover,stonecover.net,https://stonecover.net/,Pakistan,Islamabad,Car Chowk Rawalpindi ,overture=mens_clothing_store,"Car Chowk Rawalpindi , Rawalpindi, Pakistan info@stonecover.com +92 (300) 4000653 Home About Products/Services Rock Wall Marble Chips Coating Stucco Sand Tex Stone Hard Rollon Tramofine Adoba Fine Finish Paint & Polish All type of paint & textures White Wash Lustr Finish Weather Shield Luxury Acryli",BUYER,40,"discovery category 'overture=mens_clothing_store' matches campaign target; sells-to-businesses phrasing: our clients, trusted by, get a quote; buyer evidence outweighs weaker vendor mentions",15,2,59,"in target country (Pakistan); in target city (Islamabad); minor vendor mentions present: our clients, trusted by, get a quote; only a generic business mailbox is public; mobile number published (owner-level contact); young domain (0.4 y): new or recently relaunched business",,,info@stonecover.com,generic,+92 (300) 4000653,,,,based in Islamabad; recently launched online,overture,https://explore.overturemaps.org/#a7b78f25-0868-4c68-b234-de9121ab4e2d,2026-09-25T14:57:10+00:00,false,not_queued,,,,
lead_1196f1024642,retail-isb-001,Kashmir Tarpaulin and Tent House,kashmirtent.com,https://www.kashmirtent.com/,Pakistan,Islamabad,"Bangash pully/ Takwan bridge, Main Karnal Sher Khan Shaheed Rd",overture=clothing_store,"Home OUR PRODUCTS ALL TYPES OF TENTS BLANKETS AND QUILTS ARMY BLANKETS BABY BLANKETS COTTON QUILTS POLYESTER QUILTS RELEIF BLANKETS DIFFERENT KITS AGRICULTURAL TOOL KITS FIRST AID KITBOX WITH MEDICINE HOUSEHOLD KIT USE FOR SCHOOL, STORAGE HYGIENE KIT SPORTS KITS TOOL KITS WOMEN HYGIENE KIT DOMESTIC ",BUYER,40,discovery category 'overture=clothing_store' matches campaign target; vendor terms in page text: consulting; buyer evidence outweighs weaker vendor mentions,13,2,57,"in target country (Pakistan); in target city (Islamabad); quality notes: site copyright 2022: possibly unmaintained; no mobile viewport; minor vendor mentions present: consulting, clients include; only a generic business mailbox is public; mobile number published (owner-level contact); buying signals: operations_scale",,,info@kashmirtent.com,generic,0321-5026670,,,operations_scale: nationwide,based in Islamabad; operates multiple branches/outlets,overture,https://explore.overturemaps.org/#fa6210a3-0caf-4310-8391-503262d5d92a,2026-09-25T15:04:47+00:00,false,not_queued,,,,
lead_c49988e629c7,retail-isb-001,Bin Haider,binhaider.pk,https://binhaider.pk/,Pakistan,Islamabad,"Plaza#18, Main Faqir Aipee Road, near Metro Cash n Carry",overture=furniture_store,Thoughtful spaces. Refined materials. Made for your home.,BUYER,44,discovery category 'overture=furniture_store' matches campaign target,10,0,56,in target country (Pakistan); in target city (Islamabad); quality notes: single-page site; only a generic business mailbox is public; mobile number published (owner-level contact),,,info@binhaider.pk,generic,+92 327 7770235,,,,based in Islamabad,overture,https://explore.overturemaps.org/#406c1cb0-eb29-49a3-a915-446f71527bb9,2026-09-25T15:05:27+00:00,false,not_queued,,,,
lead_b01257d49c2f,retail-isb-001,Skardu Baltistan Communication,sbc.com.pk,http://www.sbc.com.pk/,Pakistan,Islamabad,"Shop No LG-53 Basement, Noor Mobile Mall",overture=mobile_phone_store,Home About Us Packages Our Team Contact Us ⚡ Powered by State-of-the-Art Tech Next-Gen High-End Network Systems Guaranteeing cost-effective corporate broadband and stable consumer pipelines without compromising quality. View Fiber Packages 🎮 Zero Latency Core Optimized For Ultimate Gaming Experience,BUYER,44,discovery category 'overture=mobile_phone_store' matches campaign target,8,0,52,in target country (Pakistan); in target city (Islamabad); quality notes: no https; single-page site; website does not appear to belong to this company; no usable email,,,,none,,,,,based in Islamabad,overture,https://explore.overturemaps.org/#62f6ddd7-d634-4fdf-897c-ddd6406e69b3,2026-09-25T15:05:02+00:00,false,not_queued,,,,
lead_78fe883c5a87,retail-isb-001,Rizvi's Dental Specialists,rizvisdental.com,http://www.rizvisdental.com/,Pakistan,Islamabad,734-B، Main Saidpur Rd، inside Samia Memorial Hospital، near college chowk,overture=cosmetic_dentistry,Over 50 Years of Clinical Excellence. Copyright © RDS - Rizvi's Dental Specialists 2023. Best viewed at 1350x800 or higher resolution.,BUYER,44,discovery category 'overture=cosmetic_dentistry' matches campaign target,4,0,51,in target country (Pakistan); in target city (Islamabad); quality notes: no https; single-page site; no public contact details,,,rizvisdental@gmail.com,mx_valid,+92514411367,,,,based in Islamabad,overture,https://explore.overturemaps.org/#b9a94295-7081-4c43-8e15-36653dc7a4df,2026-09-25T15:04:45+00:00,false,not_queued,,,,
lead_d2839b43c15a,retail-isb-001,Men Step,e82f49-da.myshopify.com,https://e82f49-da.myshopify.com/,Pakistan,Islamabad,"1Mart Khyber, Street 2",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,onemartg15@gmail.com,mx_valid,+923135684858,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31e1fe50-06b9-4fd5-9c50-cae7255749a8,2026-09-25T14:56:46+00:00,false,not_queued,,,,
lead_d892fa54a591,retail-isb-001,Jan Fabrics,fb.com,http://www.fb.com/janfabrix,Pakistan,Islamabad,"Shop 43-GF, Khattak plaza, Gorden College Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,janfabrics@gmail.com,mx_valid,+923115544636,,,,based in Islamabad,overture,https://explore.overturemaps.org/#38fad4e4-69c1-4212-a0c3-f1fc8b802e45,2026-09-25T14:57:23+00:00,false,not_queued,,,,
lead_1b502f505521,retail-isb-001,Ace Tech and Traders,acetechandtraders.com,https://acetechandtraders.com/,Pakistan,Islamabad,Gorden College Rd,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,acetechnologytraders@gmail.com,mx_valid,+923070957490,,,,based in Islamabad,overture,https://explore.overturemaps.org/#665b235e-06e2-452b-ab0f-7ca9017453b4,2026-09-25T14:57:47+00:00,false,not_queued,,,,
lead_ecf9f187c6a4,retail-isb-001,Fancy Cloth Centre,ali-market-clothes-and-fabric-wholesaler.business.site,https://ali-market-clothes-and-fabric-wholesaler.business.site/,Pakistan,Islamabad,B-11,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,xsdeny@aol.com,mx_valid,+923009566592,,,,based in Islamabad,overture,https://explore.overturemaps.org/#24af857b-d559-4d20-96c4-7032bbed2c31,2026-09-25T14:57:56+00:00,false,not_queued,,,,
lead_2b661b22f204,retail-isb-001,Ghulam Nabi Sanitary store,gnsanitary.com,http://gnsanitary.com/,Pakistan,Islamabad,"Plaza I, 134 Iqbal Rd",overture=home_goods_store,,UNKNOWN,23,discovery category 'overture=home_goods_store' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,gnsanitary134@gmail.com,mx_valid,+923185855599,,,,based in Islamabad,overture,https://explore.overturemaps.org/#211ffa2e-a2e4-44ae-858a-9a9f23434e5c,2026-09-25T14:58:32+00:00,false,not_queued,,,,
lead_406d70cb2979,retail-isb-001,Noon Styles,noonstyles.business.site,https://noonstyles.business.site/?utm_source=gmb&utm_medium=referral,Pakistan,Islamabad,"Noon Styles City Centre, Bank Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,noonstyles1@gmail.com,mx_valid,+923303566661,,,,based in Islamabad,overture,https://explore.overturemaps.org/#1f1dea52-94a4-41be-af89-fe6e49240227,2026-09-25T14:58:38+00:00,false,not_queued,,,,
lead_3b31a6b0497f,retail-isb-001,AL-Arees,alarees.pk,https://alarees.pk/,Pakistan,Islamabad,"Shop# C-2, 2nd Floor, Gakhar Plaza, Bank Rd",overture=mens_clothing_store,,UNKNOWN,23,discovery category 'overture=mens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,alareespakistan@gmail.com,mx_valid,+923365237780,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9eb653fe-cba4-46c5-b866-228438a106e8,2026-09-25T14:59:02+00:00,false,not_queued,,,,
lead_a6deca8b15be,retail-isb-001,The Zeco Shoes,zecoshoes.com,http://ww17.zecoshoes.com/,Pakistan,Islamabad,"Shop # G7, Rizwan Arcade",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (44 chars); no public contact details; mobile number published (owner-level contact),,,zecoshoesoffical@gmail.com,mx_valid,+923101230004,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a49e0e5c-d02a-49fa-b164-66cab07e162f,2026-09-25T14:59:15+00:00,false,not_queued,,,,
lead_2986b2cccc91,retail-isb-001,AH Garments and Cloths,al-hadi-garments.business.site,https://al-hadi-garments.business.site/,Pakistan,Islamabad,"Khaanda dak, Link Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,nabeelinyat85@gmail.com,mx_valid,+923185839497,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d0b980e6-c3c1-4477-9a87-08d2d26e51f6,2026-09-25T14:59:49+00:00,false,not_queued,,,,
lead_e290e2744fcc,retail-isb-001,Seen Fabrics,seenfabrics.business.site,http://seenfabrics.business.site/,Pakistan,Islamabad,"Shop# 10, Maqbool Plaza, Khanna Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,seenfabrics@gmail.com,mx_valid,+923335742953,,,,based in Islamabad,overture,https://explore.overturemaps.org/#d7bfa823-e55b-4a15-903d-58a70bf82cfa,2026-09-25T14:59:51+00:00,false,not_queued,,,,
lead_28ed2b2ee724,retail-isb-001,Soghat garments,soghat-garments.business.site,https://soghat-garments.business.site/?utm_source=gmb&utm_medium=referral,Pakistan,Islamabad,Road,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,sheikhsuleman125@gmail.com,mx_valid,+923215346416,,,,based in Islamabad,overture,https://explore.overturemaps.org/#278c78f8-c4d7-4a18-89b0-117bb196f310,2026-09-25T15:01:29+00:00,false,not_queued,,,,
lead_01167cf6b0ef,retail-isb-001,Metro Furniture,metrofurniture.com.pk,https://metrofurniture.com.pk/,Pakistan,Islamabad,"Furnitur, Market, Mateen plaza, Golra Rd, opp. CMT",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,metrofurniture.pk@gmail.com,mx_valid,+923165017422,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f4116f9a-8274-4e47-966c-328bf29e61e6,2026-09-25T15:02:43+00:00,false,not_queued,,,,
lead_00f6069a204c,retail-isb-001,Grand Wood.,thegrandwood.com,https://thegrandwood.com/,Pakistan,Islamabad,"grand wood furniture, suleman town, golra road islamabad",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,mwfurniturehouse@gmail.com,mx_valid,+923105834301,,,,based in Islamabad,overture,https://explore.overturemaps.org/#b85b763f-fac3-4fec-9d0b-50405a9918b0,2026-09-25T15:02:58+00:00,false,not_queued,,,,
lead_57fd9a521a6a,retail-isb-001,Rang Bari,rangbari.pk,http://www.rangbari.pk/,Pakistan,Islamabad,St 4,overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,fustaan.online@gmail.com,mx_valid,+923425344520,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e3770e9f-8f08-4239-9743-903c84aa7b49,2026-09-25T15:03:00+00:00,false,not_queued,,,,
lead_6c559e505bb7,retail-isb-001,Javaid Communications Mobile Repairing,javaidcom.com,http://www.javaidcom.com/,Pakistan,Islamabad,"Shop # 2,3 Basement, Danyal Plaza, 4th-B Road, Chandni Chowk Flyover",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,javaidcom@gmail.com,mx_valid,+923160666666,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f2745db2-8895-409d-a588-2b48b41b2bc0,2026-09-25T15:03:18+00:00,false,not_queued,,,,
lead_c4df9f3d4efd,retail-isb-001,Rabi Center,rabicenter.com,http://rabicenter.com/,Pakistan,Islamabad,"Rabi Center, Service Rd N",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,rabicenterandkhandihati@yahoo.com,mx_valid,+923215507118,,,,based in Islamabad,overture,https://explore.overturemaps.org/#9d7453cb-08e0-4471-9bb5-dc98350d968a,2026-09-25T15:03:32+00:00,false,not_queued,,,,
lead_f13423885dc9,retail-isb-001,VelSuraWear,velsurawear.com,https://velsurawear.com/,Pakistan,Islamabad,"Ghauri Garden Lehtrar, Road",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,verlsurawear@gmail.com,mx_valid,+923004807134,,,,based in Islamabad,overture,https://explore.overturemaps.org/#be713a0c-461e-4b4f-81ad-73943b054ce4,2026-09-25T15:03:43+00:00,false,queued,,,,
lead_edc1ea2c27b1,retail-isb-001,LOGO SHOES sattlite town rawalpindi,logo.com.pk,http://www.logo.com.pk/,Pakistan,Islamabad,D 685 5ft road sattlite town rawalpindi,overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_200); no public contact details; mobile number published (owner-level contact),,,cmp.logo@gmail.com,mx_valid,+923205646137,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31de3e2e-87ec-4833-82c8-75b4b8041756,2026-09-25T15:03:47+00:00,false,not_queued,,,,
lead_059332e76f60,retail-isb-001,Kidko - Commercial Market,kidko.pk,http://kidko.pk/,Pakistan,Islamabad,"D, Ground Floor, Muhammad Arcade, 808 Fifth Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_409); no public contact details; mobile number published (owner-level contact),,,kidkopakistan@gmail.com,mx_valid,+923335164819,,,,based in Islamabad,overture,https://explore.overturemaps.org/#31dc5c56-9a8c-418d-ab49-2ed2e1da674e,2026-09-25T15:03:49+00:00,false,not_queued,,,,
lead_12a94fc7a800,retail-isb-001,London dress house,websites.co.in,https://londondresshouse.websites.co.in/,Pakistan,Islamabad,Commercial Market Rd,overture=mens_clothing_store,,UNKNOWN,23,discovery category 'overture=mens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,londondresshouse@gmail.com,mx_valid,+923005274371,,,,based in Islamabad,overture,https://explore.overturemaps.org/#cf548fc9-0d77-428f-b916-b47a9ec7c7d2,2026-09-25T15:03:59+00:00,false,not_queued,,,,
lead_8beb6019b51e,retail-isb-001,MMA Bridal Store,google.com,"https://www.google.com/search?sca_esv=ee96f3d42c6f5c08&rlz=1C1CHBF_en-GBPK1221PK1221&sxsrf=APpeQnsyubVFi7tgVHc52_H0FdaOdOKiqQ:1783324689276&kgmid=/g/11zgkpg_6g&q=MMA+Bridal+Store&shem=dlvsc,epsd1,ltae,rimspwouoe,rimspwouohe&shndl=30&source=sh/x/loc/uni/m1/1&kgs=cc079e39724e9247&utm_source=dlvsc,epsd1,ltae,rimspwouoe,rimspwouohe,sh/x/loc/uni/m1/1",Pakistan,Islamabad,"Shop # 81, 1st Floor, RB2 Plaza",overture=fashion_boutique,,UNKNOWN,23,discovery category 'overture=fashion_boutique' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,27,"in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: redirects to google.com, which is never a company's own site; no public contact details; mobile number published (owner-level contact)",,,mmabridalstore@gmail.com,mx_valid,+923135084680,,,,based in Islamabad,overture,https://explore.overturemaps.org/#4ea7d624-8d52-4de5-8f36-3238e6702796,2026-09-25T15:04:03+00:00,false,not_queued,,,,
lead_e03cb7a5b497,retail-isb-001,Bridal and Party dresses,zurwascollection.com,http://www.zurwascollection.com/,Pakistan,Islamabad,11,overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,msiddiqua77@gmail.com,mx_valid,+923334612900,,,,based in Islamabad,overture,https://explore.overturemaps.org/#5b77ddb8-5fc5-4048-8bdc-6608766cd0ac,2026-09-25T15:04:33+00:00,false,not_queued,,,,
lead_da66aecdb4ed,retail-isb-001,TruVault360,truvault360.com,http://www.truvault360.com/,Pakistan,Islamabad,GF-03 Ground Floor 6th Road Noor Mobile Plaza,overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,truvault360@gmail.com,mx_valid,+923329999360,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a5bb6117-a456-40b1-a133-d3a95081f66e,2026-09-25T15:04:56+00:00,false,not_queued,,,,
lead_71fdfceb5a23,retail-isb-001,Laptop clinic,laptop-clinic-electronics-store.business.site,http://laptop-clinic-electronics-store.business.site/,Pakistan,Islamabad,"Shop no 4-C basment, umair plaza, 6th Rd, next to Dubai Plaza",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,manikayani0821@gmail.com,mx_valid,+923112224414,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f1f81e77-ea07-4a49-90ae-416b3667ad1f,2026-09-25T15:05:04+00:00,false,not_queued,,,,
lead_7c07b0b70281,retail-isb-001,Furniture Design,furnituredesign.com.pk,https://furnituredesign.com.pk/,Pakistan,Islamabad,"House No 1, Ali Street, Al Qaim Town Rd, near Masjid Muhammad ur Rasolallah",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: placeholder site ('coming soon'); no public contact details; mobile number published (owner-level contact),,,rezwanmustafa74@gmail.com,mx_valid,+923035872185,,,,based in Islamabad,overture,https://explore.overturemaps.org/#a4d204a6-c8ee-4124-9e54-ae384a7b2c6f,2026-09-25T15:05:14+00:00,false,not_queued,,,,
lead_5c7b01352071,retail-isb-001,Clothable,clothable.pk,http://www.clothable.pk/,Pakistan,Islamabad,"1st Floor, Street 85",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,clothablepk@gmail.com,mx_valid,+923216452731,,,,based in Islamabad,overture,https://explore.overturemaps.org/#23913b54-bde2-412a-a45d-4968192b5653,2026-09-25T15:05:34+00:00,false,not_queued,,,,
lead_dcc9ae4d3cac,retail-isb-001,Addura Star,addurastar.pk,http://addurastar.pk/,Pakistan,Islamabad,"Shop # 3, Asf Height, Zubair Shah Rd",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_409); no public contact details; mobile number published (owner-level contact),,,addurastar.pk@gmail.com,mx_valid,+923357770163,,,,based in Islamabad,overture,https://explore.overturemaps.org/#bd8fadd9-def5-4f3d-8175-10f6dccbbe7c,2026-09-25T15:05:38+00:00,false,not_queued,,,,
lead_24c9cdecac6e,retail-isb-001,Beymen Fabrics,beymen.pk,http://beymen.pk/,Pakistan,Islamabad,Interlace Rd,overture=mens_clothing_store,,UNKNOWN,23,discovery category 'overture=mens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,beymenfabrics@gmail.com,mx_valid,+923140528182,,,,based in Islamabad,overture,https://explore.overturemaps.org/#25290e13-2921-4873-b9b8-34f9daf5c50b,2026-09-25T15:06:28+00:00,false,not_queued,,,,
lead_e005c852be83,retail-isb-001,Just Organic,hugedomains.com,https://www.hugedomains.com/domain_profile.cfm?d=go-organic.com,Pakistan,Islamabad,Plot#47 Street 3,overture=organic_grocery_store,,UNKNOWN,23,discovery category 'overture=organic_grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,"in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: redirects to hugedomains.com, which is never a company's own site; no public contact details; mobile number published (owner-level contact)",,,chooseme4u@gmail.com,mx_valid,+923069264390,,,,based in Islamabad,overture,https://explore.overturemaps.org/#77ba80cb-65f5-4a75-8a89-6fc6d2c250d8,2026-09-25T15:06:33+00:00,false,not_queued,,,,
lead_9073ed7912ee,retail-isb-001,The wood valley furniture is at shamsabad murre road rawlpindi,site.live,https://thewoodvalleyfurniture.site.live/,Pakistan,Islamabad,"Shop#1 Makkah plaza shamsabad, Murree Rd",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,srdarshahzadkhan@gmail.com,mx_valid,+923465307802,,,,based in Islamabad,overture,https://explore.overturemaps.org/#6bcda54e-7bed-4845-82b1-4afe2d2758a3,2026-09-25T15:06:43+00:00,false,not_queued,,,,
lead_8d8a6064a973,retail-isb-001,Crafterse,crafterse.com,http://www.crafterse.com/,Pakistan,Islamabad,"House number of 470, Christian colony Double Road near Cricket Stadium",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,27,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,ccrafterse@gmail.com,mx_valid,+923335498907,,,,based in Islamabad,overture,https://explore.overturemaps.org/#57a4a368-4087-48ff-be1d-bdd2db5b2b20,2026-09-25T15:06:47+00:00,false,not_queued,,,,
